entity_id,entity_type,season,season_type,minutes,off_poss,def_poss,drives,drive_fgm,drive_fga,drive_ftm,drive_fta,drive_points,drive_passes,drive_assists,drive_turnovers,drive_fouls,passes_made,passes_received,assists,ft_assists,secondary_assists,potential_assists,adj_assists,assist_pts,steals,blocks,def_rim_fgm,def_rim_fga,touches,front_court_touches,time_of_poss,elbow_touches,elbow_touch_fgm,elbow_touch_fga,elbow_touch_ftm,elbow_touch_fta,elbow_touch_points,elbow_touch_passes,elbow_touch_assists,elbow_touch_turnovers,elbow_touch_fouls,paint_touches,paint_touch_fgm,paint_touch_fga,paint_touch_ftm,paint_touch_fta,paint_touch_points,paint_touch_passes,paint_touch_assists,paint_touch_turnovers,paint_touch_fouls,post_touches,post_touch_fgm,post_touch_fga,post_touch_ftm,post_touch_fta,post_touch_points,post_touch_passes,post_touch_assists,post_touch_turnovers,post_touch_fouls,oreb,oreb_contest,oreb_uncontest,oreb_chances,oreb_chance_defer,dreb,dreb_contest,dreb_uncontest,dreb_chances,dreb_chance_defer,feet,miles,miles_off,miles_def
1630171,player,2023-24,RegularSeason,1887.08,3748,3792,261,50,117,20,26,123,111,37,16,13,1484,1539,132,10,17,252,157,323,57,34,83,122,2116,1365,78.9,23,6,8,2,2,15,11,1,1,1,97,29,43,9,10,67,44,5,2,4,5,1,3,0,0,2,2,0,0,0,67,34,31,146,4,139,29,109,258,27,745398,141.17,71.35,69.85
1629642,player,2023-24,RegularSeason,458.33,942,951,49,18,26,0,0,38,17,4,6,0,389,341,21,3,1,45,25,59,10,10,41,62,552,305,17.2,8,2,2,2,2,6,3,1,0,1,17,6,7,4,4,16,6,0,1,1,0,0,0,0,0,0,0,0,0,0,14,7,7,44,4,61,10,51,117,16,184213,34.9,18.64,16.29
1628976,player,2023-24,RegularSeason,1406.29,2806,2802,55,13,28,4,8,31,19,5,2,4,1480,1246,95,6,11,158,112,239,35,28,135,231,2050,1285,54.6,138,25,47,7,10,57,80,13,6,5,311,107,160,42,58,259,87,11,21,27,31,6,12,6,8,18,13,1,1,4,112,81,30,243,5,269,97,168,435,51,524058,99.25,52.45,46.84
202083,player,2023-24,RegularSeason,412.9,842,851,38,8,19,1,2,17,16,4,2,1,399,278,23,0,2,39,24,54,16,11,23,33,515,274,12.1,1,0,0,0,0,0,1,0,0,0,17,2,6,3,4,7,8,1,0,2,1,0,0,0,0,0,1,0,0,0,9,6,3,27,1,44,13,31,73,7,169852,32.16,16.98,15.16
201942,player,2023-24,RegularSeason,2946.44,5890,5846,1158,281,506,222,253,811,442,96,46,128,3106,4322,411,23,85,808,515,1052,90,45,172,240,5025,2658,396.2,85,17,38,11,12,45,34,7,3,5,58,20,32,8,10,50,14,4,4,5,162,35,74,19,22,95,70,9,5,11,42,15,26,141,4,287,45,238,487,45,1060814,200.88,109.98,91.03
1630235,player,2023-24,RegularSeason,413.77,824,819,178,22,61,11,12,55,100,33,6,6,707,682,92,7,5,143,104,235,11,3,26,33,863,292,79.5,9,0,1,0,0,0,6,2,1,0,15,2,7,0,0,4,8,3,0,0,0,0,0,0,0,0,0,0,0,0,11,5,6,26,1,40,2,38,62,4,163037,30.88,16.49,14.42
1630544,player,2023-24,RegularSeason,987.09,1949,1946,439,72,144,18,24,168,235,62,35,12,1311,1389,165,5,24,266,196,422,51,3,53,76,1808,685,150.4,9,0,2,3,4,3,3,1,0,2,17,3,7,0,0,6,8,2,0,0,0,0,0,0,0,0,0,0,0,0,20,5,15,50,3,129,19,110,216,18,405743,76.87,42.05,34.83
1631223,player,2023-24,RegularSeason,1170.75,2411,2416,247,51,119,22,32,127,88,16,15,16,1159,1067,80,4,15,174,96,201,27,11,78,118,1692,950,68.3,37,12,20,4,4,28,11,0,1,2,68,22,37,3,6,48,19,4,4,3,8,3,5,0,0,6,3,0,0,0,51,25,24,112,1,154,27,124,252,20,470165,89.05,47.88,41.1
1631096,player,2023-24,RegularSeason,2412.84,5024,5033,534,129,223,92,110,359,203,40,34,55,3218,2464,200,13,22,290,235,505,53,190,371,708,4545,2397,153.5,167,43,72,16,24,106,71,17,8,10,362,164,228,44,57,380,60,12,31,28,43,8,15,0,0,17,21,7,5,0,129,92,37,324,10,519,184,320,898,96,943781,178.73,97.15,81.58
1629012,player,2023-24,RegularSeason,2039.15,4231,4250,991,216,421,162,193,615,371,127,65,97,2522,3489,379,22,37,649,437,972,61,18,96,127,4008,2039,296.1,51,19,31,3,4,42,11,0,7,2,119,46,73,13,16,111,23,4,10,6,1,0,1,0,0,0,0,0,0,0,69,30,39,219,15,134,16,118,239,18,798066,151.16,83.44,67.73
1630256,player,2023-24,RegularSeason,1031.42,2106,2142,133,38,67,10,12,86,49,13,9,6,862,631,64,2,6,135,72,168,42,15,60,101,1171,569,43.9,27,1,7,4,4,7,15,1,2,3,81,22,41,1,4,46,32,4,0,3,26,6,8,2,4,15,13,5,0,2,61,37,24,151,5,136,35,98,243,26,418861,79.35,42.13,37.21
1630563,player,2023-24,RegularSeason,10.26,24,22,1,0,0,0,0,0,1,0,0,0,4,4,0,1,0,1,1,0,0,1,2,2,5,4,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,1,2204,0.42,0.25,0.17
1641723,player,2023-24,RegularSeason,196.01,403,410,49,14,29,1,2,29,18,5,1,1,289,336,27,4,3,48,34,67,7,5,11,23,414,165,34.9,1,0,0,0,0,0,0,0,1,0,3,1,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6,2,4,11,0,27,6,21,50,9,79111,14.97,8.22,6.76
1631222,player,2023-24,RegularSeason,805.53,1630,1638,191,34,81,49,58,120,60,11,15,29,792,767,58,2,5,100,65,137,29,12,78,105,1222,776,48.8,19,4,11,2,2,10,5,0,1,1,63,19,33,7,10,46,19,1,3,5,1,0,0,0,0,0,1,1,0,0,51,23,28,92,1,77,24,53,138,10,346193,65.57,35.47,30.08
1631102,player,2023-24,RegularSeason,55.94,122,118,14,3,9,0,0,6,3,1,2,0,96,101,5,1,1,13,7,14,3,0,2,5,131,58,9.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,4,1,3,6,1,22031,4.17,2.26,1.89
1629660,player,2023-24,RegularSeason,14.82,30,31,7,2,3,0,0,4,3,1,1,0,24,25,3,0,0,6,3,7,0,0,1,1,31,13,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,6433,1.21,0.68,0.55
1631108,player,2023-24,RegularSeason,944.369999999999,1995,2005,140,30,70,11,14,71,54,9,5,7,846,758,60,4,6,99,69,158,20,17,75,117,1179,529,58.2,7,3,4,0,0,6,2,1,1,0,21,9,14,7,8,25,3,1,0,4,0,0,0,0,0,0,0,0,0,0,15,6,9,33,0,126,28,95,206,23,385377,72.97,39.23,33.76
1630625,player,2023-24,RegularSeason,1004.76,2019,2025,390,64,166,33,48,165,161,35,28,24,1483,1620,123,15,15,240,154,324,33,19,57,80,2132,953,143.8,18,3,9,4,4,10,3,0,3,2,65,32,46,10,12,75,10,1,3,6,1,0,0,0,0,0,1,0,0,0,39,18,19,83,4,132,30,102,195,9,414405,78.5,43.57,34.9
1629678,player,2023-24,RegularSeason,84.37,174,177,5,1,4,0,0,2,1,0,0,0,126,97,7,0,0,17,7,17,1,0,2,3,160,85,5.3,4,1,1,0,2,2,2,1,0,1,6,1,2,0,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,3,1,2,5,0,13,2,9,16,0,32584,6.16,3.38,2.81
202693,player,2023-24,RegularSeason,213.16,455,448,10,2,10,0,0,4,0,0,0,0,195,187,16,0,1,21,17,40,5,3,25,39,290,171,8.6,7,1,2,0,0,2,4,2,1,0,8,1,4,0,0,2,4,1,0,0,4,0,2,1,2,1,0,0,0,1,4,1,3,12,0,34,13,21,61,4,75722,14.35,7.54,6.79
1630557,player,2023-24,RegularSeason,2067.45,4382,4357,382,105,186,45,63,263,135,28,17,32,1834,1989,156,12,14,239,179,393,41,16,172,246,2841,1819,87.7,42,16,22,2,4,35,13,3,3,2,74,32,40,9,12,74,20,5,7,6,0,0,0,0,0,0,0,0,0,0,30,10,19,91,3,191,22,169,353,32,879431,166.55,91.31,75.27
203114,player,2023-24,RegularSeason,1487.31,3109,3099,344,76,151,19,22,174,147,54,29,11,1874,1956,292,27,33,423,349,708,51,15,95,132,2766,1428,166.0,25,4,7,2,2,11,16,3,1,1,54,22,30,4,4,49,19,3,2,3,59,17,31,7,10,42,17,6,1,5,40,19,20,99,5,217,37,178,362,32,583554,110.49,59.33,51.24
201950,player,2023-24,RegularSeason,2227.54,4505,4511,430,81,174,34,38,200,188,50,41,20,2732,2727,327,32,48,546,410,886,59,52,140,204,3656,1420,219.6,65,11,21,2,2,25,39,12,2,1,149,52,78,0,0,105,57,19,9,0,48,15,23,0,0,30,21,9,4,0,84,39,45,212,10,286,54,230,473,37,868101,164.41,85.73,78.72
1631123,player,2023-24,RegularSeason,94.9,196,198,29,4,12,0,0,8,14,3,3,0,164,168,11,2,3,30,17,34,1,0,5,9,207,78,16.1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,4,0,16,3,13,21,1,39744,7.53,4.04,3.49
1628470,player,2023-24,RegularSeason,1035.41,2042,2075,66,13,32,2,3,29,28,5,5,2,1124,766,58,5,12,106,70,130,29,21,76,117,1442,716,40.0,16,5,10,0,0,10,6,1,0,0,82,21,38,6,6,50,36,4,3,3,0,0,0,0,0,0,0,0,0,0,66,35,30,168,4,147,26,111,216,18,430888,81.61,42.88,38.78
1631338,player,2023-24,RegularSeason,119.94,246,251,15,0,8,1,2,1,4,0,1,1,126,128,5,0,0,8,5,14,3,18,25,45,186,129,6.0,23,6,13,0,0,13,7,0,2,0,30,6,16,0,0,12,7,1,3,0,0,0,0,0,0,0,0,0,0,0,12,10,2,21,0,11,4,7,26,2,51610,9.8,5.12,4.66
200768,player,2023-24,RegularSeason,1666.63,3314,3307,286,33,72,20,28,87,180,39,13,14,2743,2541,245,33,24,481,296,630,58,21,116,148,3315,1485,190.8,18,3,4,0,0,7,14,3,0,0,51,11,15,4,4,28,30,4,2,2,4,0,0,0,0,0,2,0,1,0,33,13,20,100,1,153,29,119,334,40,601220,113.82,62.45,51.41
1641771,player,2023-24,RegularSeason,36.97,74,74,4,1,1,0,0,2,3,0,0,0,54,34,2,1,1,5,4,6,1,1,5,7,62,31,1.6,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,5,2,3,9,0,15152,2.86,1.57,1.3
1629008,player,2023-24,RegularSeason,2508.19,5039,4994,201,61,117,5,6,128,65,14,14,3,2034,2061,117,5,33,179,157,280,41,51,173,255,3283,2077,108.5,103,29,60,4,4,65,36,4,3,1,196,93,138,20,22,211,33,0,6,10,4,1,2,0,0,2,1,0,1,0,105,52,52,237,3,452,106,336,688,59,943049,178.63,94.36,84.2
1630243,player,2023-24,RegularSeason,164.73,325,337,26,2,6,4,6,9,13,2,1,3,116,134,18,1,1,27,19,48,7,5,5,22,175,102,8.9,0,0,0,0,0,0,0,0,0,0,8,3,5,2,2,8,2,1,0,1,0,0,0,0,0,0,0,0,0,0,3,2,1,10,1,17,2,15,28,4,65321,12.36,6.45,5.89
203083,player,2023-24,RegularSeason,1339.4,2651,2655,35,16,29,0,0,32,4,0,2,0,971,775,37,4,5,51,46,95,73,48,131,213,1636,998,39.1,155,29,50,18,26,79,79,10,7,13,550,214,377,80,136,518,54,7,19,65,122,39,77,16,28,96,15,4,5,15,259,186,69,468,7,431,135,284,592,29,495343,93.8299999999999,47.84,45.91
1641739,player,2023-24,RegularSeason,1707.51,3454,3463,197,39,85,25,36,106,61,12,23,18,1550,1102,83,10,8,173,102,228,65,33,131,214,2141,1153,62.5,42,2,8,5,6,9,23,4,4,3,175,67,122,15,16,152,29,3,10,7,4,0,1,0,0,0,3,0,0,0,134,87,47,328,15,200,44,154,353,37,742397,140.59,72.36,68.22
1631107,player,2023-24,RegularSeason,896.22,1790,1783,116,24,44,13,16,63,51,10,9,8,1062,930,90,6,14,160,108,231,25,14,88,131,1443,752,60.1,15,4,8,3,4,11,5,1,0,1,49,16,30,1,4,33,12,2,2,2,12,0,2,0,0,0,8,2,0,0,24,14,10,62,2,163,38,123,274,33,358650,67.91,36.48,31.45
201568,player,2023-24,RegularSeason,629.3,1295,1282,46,13,21,15,16,42,10,4,3,8,767,696,55,6,3,82,65,149,14,6,75,102,1059,637,38.1,33,8,13,2,2,19,16,3,2,1,62,21,33,17,20,60,10,3,7,10,39,8,15,5,6,21,14,4,3,3,20,10,10,53,1,88,27,61,143,11,236434,44.77,24.61,20.16
1630181,player,2023-24,RegularSeason,76.02,155,151,13,1,3,1,2,3,8,3,1,1,92,84,8,2,0,13,9,20,0,0,11,12,113,57,6.0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,0,4,0,4,10,1,31613,5.99,3.18,2.82
1627827,player,2023-24,RegularSeason,1866.85,3700,3750,204,36,70,10,12,82,105,20,18,6,1859,1461,104,10,14,203,130,276,55,38,160,255,2487,1436,66.7,37,5,9,2,4,12,23,4,2,1,119,27,52,6,8,60,48,15,10,2,4,2,2,2,2,6,1,0,0,1,105,58,46,213,5,203,52,151,401,51,729351,138.17,73.61,64.53
1629750,player,2023-24,RegularSeason,230.39,463,462,12,6,9,3,4,15,1,1,0,2,254,149,5,1,0,11,6,14,10,8,8,12,350,151,7.1,3,2,3,0,0,4,0,0,0,0,29,16,22,1,2,34,3,0,1,1,0,0,0,0,0,0,0,0,0,0,20,14,6,41,0,47,14,33,70,7,95221,18.03,9.32,8.72
202710,player,2023-24,RegularSeason,2042.08,4068,4061,858,128,288,148,173,426,420,90,42,88,2446,2822,298,17,31,606,348,808,79,17,87,118,3657,2210,269.4,84,20,31,7,10,49,43,12,2,5,343,102,151,68,78,275,129,35,9,34,135,19,54,9,10,52,65,11,6,5,105,56,49,238,7,213,48,163,330,29,784874,148.64,78.75,69.9
1641931,player,2023-24,RegularSeason,257.65,522,527,35,8,19,0,0,16,14,3,2,0,214,213,13,0,3,26,16,31,2,2,10,12,310,195,9.4,6,2,4,0,0,4,2,0,0,0,7,3,5,0,0,6,2,0,0,0,1,0,0,0,0,0,0,0,1,0,5,1,5,9,0,26,6,19,37,4,105877,20.05,10.41,9.62
1628369,player,2023-24,RegularSeason,2602.99,5271,5249,664,208,363,142,168,574,167,51,32,85,3601,3628,357,20,70,648,449,950,74,43,121,193,5534,2822,353.3,85,28,45,22,24,79,24,6,2,12,116,53,84,20,26,127,13,3,4,13,128,34,72,26,34,99,26,1,7,17,64,27,36,169,6,527,81,439,721,52,894626,169.43,91.08,78.41
1641730,player,2023-24,RegularSeason,328.77,659,665,19,5,9,2,4,12,7,1,0,2,310,246,16,2,0,36,18,45,7,15,38,66,427,259,11.0,27,3,9,3,6,9,12,2,3,3,50,23,32,6,10,54,8,0,2,4,4,0,0,0,0,0,2,0,0,0,25,15,10,54,3,52,10,42,95,8,132853,25.17,13.41,11.74
1630230,player,2023-24,RegularSeason,1257.17,2558,2578,229,58,118,31,38,149,70,20,11,19,1593,1410,128,10,12,205,146,313,49,12,78,114,2121,1012,95.3,31,9,12,2,2,21,16,4,1,1,80,20,32,5,6,48,39,8,3,3,0,0,0,0,0,0,0,0,0,0,53,25,25,104,1,187,42,141,314,35,510244,96.67,50.23,46.45
1628971,player,2023-24,RegularSeason,1865.42,3911,3923,439,97,220,45,52,245,159,38,24,26,2106,2018,192,22,32,335,247,498,59,17,166,216,2897,1483,139.5,64,19,29,2,2,41,27,6,3,1,126,56,80,17,22,132,24,8,6,10,6,1,2,0,0,2,4,1,0,0,53,20,32,165,6,231,28,201,382,35,752998,142.64,76.53,66.05
1631303,player,2023-24,RegularSeason,380.99,753,762,24,2,5,3,6,8,13,3,3,3,337,278,21,0,4,36,25,52,9,10,24,44,438,269,14.8,4,0,1,0,0,0,3,1,0,0,27,5,14,1,2,11,10,3,0,1,0,0,0,0,0,0,0,0,0,0,30,16,14,49,1,26,8,18,57,9,172997,32.75,16.94,15.83
1628464,player,2023-24,RegularSeason,994.09,2020,2018,16,4,9,4,4,12,3,2,2,2,965,689,59,2,4,84,62,140,21,50,157,254,1313,689,32.1,98,24,40,9,12,58,47,17,3,6,205,78,129,18,24,176,52,11,8,11,6,1,2,0,0,3,3,0,1,0,82,54,27,174,4,152,48,104,311,41,376745,71.39,37.98,33.31
1630573,player,2023-24,RegularSeason,1722.79,3459,3441,69,12,28,3,4,27,35,4,4,2,1427,1200,82,8,11,118,98,215,40,24,116,191,2047,1153,44.3,24,3,5,2,2,8,17,1,1,1,61,23,31,1,2,47,24,4,5,0,0,0,0,0,0,0,0,0,0,0,45,12,33,106,6,229,38,189,382,42,735123,139.24,75.9,63.26
202681,player,2023-24,RegularSeason,1999.92,4113,4104,670,212,381,67,76,505,204,57,31,38,2613,3051,294,29,52,546,374,749,73,28,104,135,4030,1732,277.0,58,24,33,5,5,56,20,3,0,2,80,32,50,6,6,73,23,4,2,2,7,2,3,2,2,6,3,0,0,1,43,14,29,116,6,244,50,193,401,31,747507,141.57,76.42,65.22
1630162,player,2023-24,RegularSeason,2770.42,5585,5577,1155,302,561,205,250,844,357,94,86,125,3368,4193,405,31,72,629,508,1084,101,42,125,190,5535,2984,393.9,48,14,21,6,6,37,19,7,4,3,87,28,56,11,12,68,13,2,10,6,78,11,33,11,14,34,27,11,9,7,52,24,27,124,6,378,71,307,587,54,1047296,198.35,108.93,89.4200000000001
1629614,player,2023-24,RegularSeason,1696.7,3522,3530,573,119,223,20,24,259,280,68,35,12,2422,2583,280,19,43,456,340,699,63,6,84,126,3164,1534,190.6,27,6,8,0,0,12,15,1,4,0,41,13,18,7,8,33,15,4,2,4,5,1,1,0,0,2,4,1,0,0,36,8,28,87,5,105,16,89,203,21,710040,134.48,68.44,66.1
1630598,player,2023-24,RegularSeason,1216.0,2494,2546,236,51,93,21,24,128,109,26,19,12,1046,969,86,6,14,127,106,216,56,19,96,157,1544,849,58.5,26,9,13,1,2,20,9,0,2,1,159,66,100,12,18,146,39,6,8,9,1,1,1,0,0,2,0,0,0,0,60,34,26,143,5,126,35,90,250,32,536879,101.68,53.77,47.93
1627741,player,2023-24,RegularSeason,2138.16,4436,4403,352,79,142,9,12,168,169,31,30,6,3095,2776,231,19,20,351,267,572,69,42,172,247,4129,2366,127.1,40,14,22,0,0,29,12,5,3,0,75,26,43,0,0,53,20,6,6,0,1,0,1,0,0,0,0,0,0,0,59,21,38,137,3,203,33,167,350,30,950047,179.98,98.43,81.48
1628964,player,2023-24,RegularSeason,721.97,1431,1427,15,3,8,2,4,8,3,0,2,2,822,592,41,3,2,56,46,106,22,58,117,194,1107,637,29.8,52,11,20,5,6,28,23,0,5,3,152,52,90,21,26,127,22,8,16,13,11,0,6,0,0,0,3,0,1,0,75,57,18,181,7,157,41,111,293,37,281330,53.27,29.03,24.23
1641735,player,2023-24,RegularSeason,64.63,131,134,12,3,6,1,2,8,4,0,1,1,42,59,7,0,0,8,7,19,3,0,1,2,76,44,4.0,0,0,0,0,0,0,0,0,0,0,4,2,3,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,6,0,3,0,3,6,1,26881,5.08,2.66,2.43
1628404,player,2023-24,RegularSeason,2706.81,5297,5297,430,79,185,16,22,180,210,45,16,11,3511,2759,331,18,42,571,392,870,75,23,192,277,4495,2329,188.9,65,19,25,1,2,40,32,6,4,0,150,40,56,10,12,91,73,12,6,4,7,2,2,2,2,6,4,0,0,1,128,55,73,340,13,547,126,417,825,96,1043665,197.66,110.15,87.5000000000001
1629875,player,2023-24,RegularSeason,119.27,254,251,20,4,12,0,0,8,8,1,0,0,215,218,21,0,2,27,22,46,3,3,14,16,274,99,18.8,3,0,1,0,0,0,2,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,5,10,0,8,0,8,16,2,46665,8.85,4.91,3.91
1630559,player,2023-24,RegularSeason,2628.93,5481,5471,685,162,291,85,103,428,280,86,48,52,3609,3702,450,32,56,748,525,1099,66,25,159,206,4997,2066,352.3,50,12,19,2,2,29,25,7,4,1,74,29,39,0,0,59,28,9,6,0,0,0,0,0,0,0,0,0,0,0,57,16,40,127,4,293,36,252,483,37,992424,187.96,101.54,86.44
1629718,player,2023-24,RegularSeason,37.27,73,76,1,0,1,0,0,0,0,0,0,0,23,21,0,0,0,1,0,0,0,2,1,1,35,27,0.9,1,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,4,0,1,0,1,1,0,14963,2.83,1.44,1.39
1631133,player,2023-24,RegularSeason,1700.56,3423,3410,191,46,104,39,56,135,39,10,16,28,1400,1091,71,6,10,132,86,181,42,22,157,218,2092,1178,63.6,91,16,37,12,14,47,43,4,2,7,250,95,172,36,47,232,35,4,9,24,9,1,6,0,0,2,3,0,0,0,151,102,48,350,10,357,88,260,526,33,667789,126.49,68.34,58.1
1641707,player,2023-24,RegularSeason,856.44,1770,1778,63,11,31,3,6,25,21,4,6,3,570,445,32,1,4,50,37,76,28,30,80,131,862,469,21.4,12,1,3,0,0,2,6,0,2,0,47,20,29,6,6,48,11,2,4,3,4,1,2,2,2,4,0,0,0,1,46,24,22,85,1,139,36,101,213,15,353424,66.93,35.18,31.75
1629717,player,2023-24,RegularSeason,104.02,210,211,13,2,8,0,0,4,5,2,0,0,102,114,5,0,0,8,4,8,1,1,6,8,153,109,5.1,0,0,0,0,0,0,0,0,0,0,6,1,4,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,7,3,3,13,1,11,3,8,18,0,42125,7.99,4.35,3.64
1630204,player,2023-24,RegularSeason,315.56,621,615,127,18,41,9,12,46,64,13,13,6,598,598,54,6,4,127,64,139,11,9,13,21,723,335,47.9,2,0,0,0,0,0,2,1,0,0,12,3,4,0,0,6,8,2,0,0,0,0,0,0,0,0,0,0,0,0,14,7,7,30,0,31,6,24,48,3,132113,25.03,12.8,12.23
203967,player,2023-24,RegularSeason,1094.55,2227,2221,152,28,56,32,38,92,64,22,9,19,1703,1411,144,12,12,255,164,356,31,10,149,231,2251,1381,67.5,96,16,28,5,6,37,54,5,6,3,176,40,60,25,30,107,76,13,12,13,99,18,28,2,4,39,55,12,9,2,71,42,29,186,11,208,71,135,363,35,424317,80.4,43.96,36.46
1629060,player,2023-24,RegularSeason,1825.49,3798,3798,185,61,116,26,42,150,37,11,7,21,1356,1350,81,3,20,133,102,214,41,25,174,255,2179,1257,68.5,56,22,34,5,6,50,16,1,1,3,198,92,133,25,32,214,36,5,9,16,89,17,35,11,14,47,35,6,0,7,58,31,25,151,1,231,51,174,388,31,710445,134.55,70.43,64.14
1630564,player,2023-24,RegularSeason,39.03,82,81,6,3,4,0,0,6,2,1,0,0,42,45,6,1,0,10,7,17,1,1,2,5,61,43,2.1,5,1,1,0,0,2,3,2,1,0,4,1,2,0,0,2,2,0,0,0,2,1,1,0,0,2,1,0,0,0,2,2,0,2,0,5,3,2,8,0,15715,2.98,1.59,1.38
203490,player,2023-24,RegularSeason,174.06,368,360,5,1,1,2,2,5,3,0,0,1,172,111,8,1,2,21,11,19,5,5,16,27,210,113,5.2,3,2,2,0,0,4,1,1,0,0,9,3,5,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,15,0,23,3,18,36,7,72181,13.69,7.33,6.33
203954,player,2023-24,RegularSeason,1309.37,2718,2718,330,104,175,104,120,323,55,14,33,60,1658,2194,219,13,23,370,254,575,46,66,197,387,2911,2099,132.9,197,53,107,42,46,152,54,12,12,20,222,96,144,75,82,276,23,5,5,38,188,43,83,42,44,130,63,7,13,22,95,64,31,189,9,335,110,213,531,45,447756,84.81,45.43,39.38
1631128,player,2023-24,RegularSeason,1622.86,3228,3282,273,52,127,26,36,134,101,22,22,18,1672,1439,130,12,17,215,159,329,42,34,86,140,2309,1231,102.4,60,15,23,9,10,40,26,5,4,5,146,35,67,14,22,86,63,11,5,10,0,0,0,0,0,0,0,0,0,0,79,45,34,181,3,223,44,171,329,25,683937,129.53,70.43,59.16
203200,player,2023-24,RegularSeason,837.27,1692,1700,37,2,9,0,0,4,24,9,1,0,629,598,60,4,8,80,71,142,36,8,43,61,856,562,22.6,25,8,8,2,2,19,15,5,1,1,23,7,11,0,0,14,8,3,2,0,0,0,0,0,0,0,0,0,0,0,9,3,6,18,0,60,10,50,98,8,336586,63.79,34.42,29.33
1631212,player,2023-24,RegularSeason,1442.14,2858,2914,177,34,72,17,18,86,74,18,18,9,1495,1205,86,3,12,140,99,209,41,87,109,216,2079,997,84.6,51,14,24,5,8,33,17,1,2,4,128,53,88,6,14,112,22,4,5,7,0,0,0,0,0,0,0,0,0,0,56,25,29,152,4,193,33,152,366,50,601374,113.92,60.21,53.72
1630198,player,2023-24,RegularSeason,1444.94,3071,2977,119,13,27,5,6,32,75,16,12,3,1312,1414,99,7,13,167,118,261,46,22,61,100,1928,1228,60.9,25,5,7,2,2,12,16,1,0,1,55,10,16,4,4,24,27,5,4,1,0,0,0,0,0,0,0,0,0,0,32,16,16,80,7,148,31,116,298,40,621621,117.74,65.06,52.69
1629726,player,2023-24,RegularSeason,992.15,2046,2046,42,7,17,4,6,18,15,2,4,3,642,633,37,5,5,63,46,98,20,8,49,64,922,605,20.6,9,2,4,0,0,4,5,0,0,0,11,3,3,0,2,6,6,0,1,1,0,0,0,0,0,0,0,0,0,0,17,5,12,31,0,74,10,64,118,8,399202,75.59,40.26,35.31
202066,player,2023-24,RegularSeason,288.77,600,599,21,2,6,3,4,7,10,2,2,2,347,298,28,3,5,43,36,75,12,3,29,44,462,228,20.8,7,2,3,1,2,5,3,2,0,1,30,6,13,5,6,17,10,5,2,3,0,0,0,0,0,0,0,0,0,0,18,11,7,31,1,27,4,23,59,10,117563,22.28,11.82,10.44
1628995,player,2023-24,RegularSeason,560.26,1174,1176,46,18,26,3,4,42,12,3,3,2,388,341,23,3,2,38,28,59,13,7,27,50,621,347,15.6,13,5,6,4,4,15,2,1,3,2,36,12,23,4,4,28,7,1,2,2,0,0,0,0,0,0,0,0,0,0,18,8,9,43,2,57,11,43,89,6,228212,43.23,23.2,20.08
1631207,player,2023-24,RegularSeason,680.16,1359,1375,142,21,38,8,16,50,90,11,5,8,828,687,81,9,5,136,92,198,27,18,32,58,1063,486,47.1,10,2,2,2,2,6,5,0,2,1,34,7,10,0,0,14,17,1,4,0,0,0,0,0,0,0,0,0,0,0,29,11,15,52,2,83,13,66,129,12,292592,55.42,28.76,26.7
1631131,player,2023-24,RegularSeason,41.91,94,94,0,0,0,0,0,0,0,0,0,0,29,28,2,0,0,2,2,6,2,1,4,7,53,35,1.1,4,2,2,0,0,4,2,1,0,0,20,6,13,6,8,18,3,0,0,4,2,1,2,0,0,2,0,0,0,0,8,2,5,23,5,8,2,6,14,3,17736,3.36,1.66,1.69
1630572,player,2023-24,RegularSeason,444.66,941,941,65,20,35,9,12,49,18,5,3,6,556,421,48,2,6,90,55,116,7,12,52,75,757,402,24.6,23,7,10,1,2,15,9,1,3,1,60,16,26,6,8,38,24,5,5,4,5,1,3,0,0,2,2,1,0,0,44,27,17,89,1,102,23,78,153,12,191020,36.19,19.77,16.38
