entity_id,season_year,drives,pts_per_drive,cov_proxy,adj_ast,pva_proxy,elbow_touches,paint_touches,post_touches,total_touches,miv_proxy,oreb,dreb,oreb_contested,dreb_contested,rpv_proxy,def_rim_fgm,def_rim_fga,dsv_proxy,rim_fga,rim_fgm,mid_fga,fg3a,fg3m,total_fga,overall_efg,rim_rate,three_rate,ptv_proxy,off_poss,minutes,stl,blk,data_source,confidence
203476,2019,,,,,,,,,,,,,,,,,,,139.0,84.0,182.0,56.0,19.0,377.0,0.5265251989389921,0.3687002652519894,0.1485411140583554,0.026525198938992,,,,,shot_zones,high
203476,2020,,,,,,,,,,,,,,,,,,,146.0,88.0,66.0,152.0,54.0,364.0,0.5302197802197802,0.4010989010989011,0.4175824175824176,0.0302197802197802,,,,,shot_zones,high
203476,2021,,,,,,,,,,,,,,,,,,,65.0,42.0,27.0,70.0,30.0,162.0,0.6172839506172839,0.4012345679012346,0.4320987654320987,0.1172839506172839,,,,,shot_zones,high
203476,2022,20.0,0.25,0.0066755674232309,41.0,0.0547396528704939,36.0,67.0,8.0,675.0,0.1644444444444444,32.0,89.0,21.0,27.0,0.2553191489361702,52.0,74.0,0.7027027027027027,,,,,,,,,,,749.0,371.18,11.0,13.0,tracking,high
203476,2023,22.0,0.5909090909090909,0.0183875530410183,54.0,0.0763790664780763,23.0,39.0,21.0,634.0,0.1309148264984227,25.0,74.0,12.0,19.0,0.1925465838509316,39.0,63.0,0.6190476190476191,,,,,,,,,,,707.0,338.4,4.0,13.0,tracking,high
203477,2019,,,,,,,,,,,,,,,,,,,50.0,19.0,17.0,96.0,34.0,163.0,0.4907975460122699,0.3067484662576687,0.588957055214724,-0.00920245398773,,,,,shot_zones,high
203482,2019,,,,,,,,,,,,,,,,,,,203.0,133.0,42.0,319.0,113.0,564.0,0.5629432624113475,0.3599290780141844,0.5656028368794326,0.0629432624113475,,,,,shot_zones,high
203482,2020,,,,,,,,,,,,,,,,,,,121.0,72.0,41.0,231.0,94.0,393.0,0.5826972010178118,0.3078880407124681,0.5877862595419847,0.0826972010178117,,,,,shot_zones,high
203482,2021,,,,,,,,,,,,,,,,,,,296.0,201.0,33.0,367.0,126.0,696.0,0.5732758620689655,0.425287356321839,0.5272988505747126,0.0732758620689655,,,,,shot_zones,high
203482,2022,102.0,0.3627450980392157,0.0234177215189873,133.0,0.0841772151898734,64.0,142.0,56.0,1692.0,0.1548463356973995,54.0,123.0,36.0,46.0,0.2594936708860759,93.0,143.0,0.6503496503496503,,,,,,,,,,,1580.0,763.77,31.0,19.0,tracking,high
203482,2023,338.0,0.621301775147929,0.0523168908819133,287.0,0.0714997508719481,87.0,178.0,45.0,3813.0,0.08130081300813,82.0,338.0,42.0,83.0,0.163826998689384,217.0,344.0,0.6308139534883721,,,,,,,,,,,4014.0,1941.58,60.0,37.0,tracking,high
203482,2024,276.0,0.717391304347826,0.055,382.0,0.1061111111111111,110.0,188.0,49.0,3649.0,0.0950945464510824,106.0,299.0,56.0,67.0,0.1687242798353909,187.0,277.0,0.6750902527075813,,,,,,,,,,,3600.0,1726.32,72.0,28.0,tracking,high
203484,2019,,,,,,,,,,,,,,,,,,,166.0,103.0,155.0,436.0,151.0,757.0,0.5290620871862616,0.2192866578599736,0.5759577278731837,0.0290620871862615,,,,,shot_zones,high
203484,2020,,,,,,,,,,,,,,,,,,,158.0,98.0,109.0,237.0,91.0,504.0,0.5565476190476191,0.3134920634920635,0.4702380952380952,0.056547619047619,,,,,shot_zones,high
203484,2021,,,,,,,,,,,,,,,,,,,133.0,73.0,76.0,285.0,119.0,494.0,0.555668016194332,0.2692307692307692,0.5769230769230769,0.055668016194332,,,,,shot_zones,high
203484,2022,272.0,0.5294117647058824,0.0304761904761904,188.0,0.0397883597883597,64.0,77.0,2.0,3161.0,0.0452388484656754,41.0,220.0,19.0,33.0,0.1123110151187904,95.0,127.0,0.7480314960629921,,,,,,,,,,,4725.0,2328.77,83.0,26.0,tracking,high
203484,2023,143.0,0.5244755244755245,0.0152905198776758,238.0,0.0485219164118246,57.0,82.0,1.0,2906.0,0.0481761871988988,35.0,173.0,12.0,29.0,0.1090425531914893,102.0,130.0,0.7846153846153846,,,,,,,,,,,4905.0,2381.2,112.0,35.0,tracking,high
203484,2024,142.0,0.5845070422535211,0.0176295666949872,216.0,0.0458793542905692,51.0,64.0,1.0,2687.0,0.0431708224786006,30.0,147.0,10.0,23.0,0.1089108910891089,77.0,99.0,0.7777777777777778,,,,,,,,,,,4708.0,2341.09,95.0,40.0,tracking,high
203485,2019,,,,,,,,,,,,,,,,,,,31.0,11.0,11.0,27.0,6.0,69.0,0.3623188405797101,0.4492753623188406,0.391304347826087,-0.1376811594202898,,,,,shot_zones,high
203486,2019,,,,,,,,,,,,,,,,,,,393.0,247.0,37.0,10.0,2.0,440.0,0.5977272727272728,0.8931818181818182,0.0227272727272727,0.0977272727272727,,,,,shot_zones,high
203486,2020,,,,,,,,,,,,,,,,,,,254.0,173.0,28.0,5.0,0.0,287.0,0.6167247386759582,0.8850174216027874,0.0174216027874564,0.1167247386759582,,,,,shot_zones,high
203486,2021,,,,,,,,,,,,,,,,,,,325.0,221.0,46.0,7.0,0.0,378.0,0.6137566137566137,0.8597883597883598,0.0185185185185185,0.1137566137566137,,,,,shot_zones,high
203486,2022,100.0,0.54,0.0148107515085024,273.0,0.0748765770707624,227.0,481.0,87.0,2892.0,0.274896265560166,176.0,384.0,111.0,124.0,0.2190121155638397,233.0,376.0,0.6196808510638298,,,,,,,,,,,3646.0,1770.75,60.0,51.0,tracking,high
203486,2023,136.0,0.6911764705882353,0.0219165306598274,288.0,0.0671485194684075,217.0,556.0,124.0,3220.0,0.2785714285714286,229.0,471.0,163.0,163.0,0.248854961832061,278.0,434.0,0.6405529953917051,,,,,,,,,,,4289.0,2052.97,46.0,47.0,tracking,high
203486,2024,38.0,0.2894736842105263,0.0079479768786127,67.0,0.0484104046242774,80.0,183.0,14.0,1140.0,0.2429824561403508,60.0,174.0,45.0,45.0,0.2073732718894009,109.0,183.0,0.5956284153005464,,,,,,,,,,,1384.0,673.92,14.0,17.0,tracking,high
203487,2019,,,,,,,,,,,,,,,,,,,75.0,34.0,10.0,38.0,10.0,123.0,0.4146341463414634,0.6097560975609756,0.3089430894308943,-0.0853658536585366,,,,,shot_zones,high
203487,2020,,,,,,,,,,,,,,,,,,,154.0,79.0,23.0,72.0,21.0,249.0,0.4718875502008032,0.6184738955823293,0.2891566265060241,-0.0281124497991968,,,,,shot_zones,high
203487,2021,,,,,,,,,,,,,,,,,,,165.0,78.0,44.0,61.0,15.0,270.0,0.4166666666666667,0.6111111111111112,0.2259259259259259,-0.0833333333333333,,,,,shot_zones,high
203487,2023,18.0,0.7777777777777778,0.160919540229885,11.0,0.1264367816091954,0.0,1.0,0.0,100.0,0.01,1.0,4.0,1.0,1.0,0.3333333333333333,3.0,4.0,0.75,,,,,,,,,,,87.0,44.49,1.0,1.0,tracking,low
203488,2019,,,,,,,,,,,,,,,,,,,71.0,40.0,30.0,254.0,89.0,355.0,0.528169014084507,0.2,0.7154929577464789,0.028169014084507,,,,,shot_zones,high
203488,2020,,,,,,,,,,,,,,,,,,,32.0,18.0,14.0,143.0,54.0,189.0,0.5502645502645502,0.1693121693121693,0.7566137566137566,0.0502645502645502,,,,,shot_zones,high
203488,2021,,,,,,,,,,,,,,,,,,,52.0,33.0,31.0,184.0,68.0,267.0,0.5730337078651685,0.1947565543071161,0.6891385767790262,0.0730337078651685,,,,,shot_zones,high
203488,2022,6.0,0.8333333333333334,0.0040816326530612,26.0,0.0212244897959183,30.0,78.0,5.0,1127.0,0.1002661934338953,21.0,108.0,13.0,46.0,0.233201581027668,44.0,92.0,0.4782608695652174,,,,,,,,,,,1225.0,592.57,18.0,26.0,tracking,high
203488,2023,22.0,0.5454545454545454,0.0059731209556993,57.0,0.0283723245395719,37.0,92.0,7.0,1616.0,0.0841584158415841,37.0,166.0,21.0,66.0,0.2191435768261964,136.0,204.0,0.6666666666666666,,,,,,,,,,,2009.0,945.08,15.0,24.0,tracking,high
203488,2024,13.0,0.0,0.0,38.0,0.0302547770700636,43.0,77.0,6.0,870.0,0.1448275862068965,39.0,86.0,25.0,20.0,0.1939655172413793,96.0,150.0,0.64,,,,,,,,,,,1256.0,600.17,9.0,13.0,tracking,high
203490,2019,,,,,,,,,,,,,,,,,,,153.0,98.0,221.0,253.0,103.0,627.0,0.5462519936204147,0.2440191387559808,0.4035087719298245,0.0462519936204146,,,,,shot_zones,high
203490,2020,,,,,,,,,,,,,,,,,,,42.0,21.0,36.0,62.0,24.0,140.0,0.5285714285714286,0.3,0.4428571428571428,0.0285714285714285,,,,,shot_zones,high
203490,2021,,,,,,,,,,,,,,,,,,,54.0,31.0,69.0,104.0,39.0,227.0,0.5176211453744494,0.237885462555066,0.4581497797356828,0.0176211453744493,,,,,shot_zones,high
203490,2022,54.0,0.6111111111111112,0.0117104329311568,123.0,0.0436479772888573,61.0,139.0,32.0,2130.0,0.1089201877934272,86.0,269.0,50.0,69.0,0.2076788830715532,111.0,164.0,0.676829268292683,,,,,,,,,,,2818.0,1371.56,67.0,29.0,tracking,high
203490,2023,4.0,0.0,0.0,8.0,0.0268456375838926,3.0,15.0,3.0,209.0,0.1004784688995215,6.0,13.0,4.0,2.0,0.1764705882352941,21.0,26.0,0.8076923076923077,,,,,,,,,,,298.0,146.36,11.0,0.0,tracking,high
203490,2024,5.0,1.0,0.0135869565217391,11.0,0.029891304347826,3.0,9.0,0.0,210.0,0.0571428571428571,6.0,23.0,3.0,3.0,0.1176470588235294,16.0,27.0,0.5925925925925926,,,,,,,,,,,368.0,174.06,5.0,5.0,tracking,high
203493,2019,,,,,,,,,,,,,,,,,,,105.0,52.0,96.0,393.0,148.0,594.0,0.5370370370370371,0.1767676767676767,0.6616161616161617,0.037037037037037,,,,,shot_zones,high
203493,2020,,,,,,,,,,,,,,,,,,,50.0,28.0,63.0,111.0,37.0,224.0,0.484375,0.2232142857142857,0.4955357142857143,-0.015625,,,,,shot_zones,high
203493,2021,,,,,,,,,,,,,,,,,,,70.0,38.0,91.0,396.0,162.0,557.0,0.5888689407540395,0.1256732495511669,0.7109515260323159,0.0888689407540395,,,,,shot_zones,high
203493,2022,52.0,0.5384615384615384,0.007532956685499,100.0,0.0269034167339252,21.0,45.0,0.0,2397.0,0.0275344180225281,33.0,208.0,11.0,41.0,0.1274509803921568,100.0,136.0,0.7352941176470589,,,,,,,,,,,3717.0,1901.86,41.0,14.0,tracking,high
203493,2023,31.0,0.5161290322580645,0.0034042553191489,127.0,0.0270212765957446,14.0,32.0,0.0,2659.0,0.0172997367431365,32.0,251.0,8.0,52.0,0.124223602484472,115.0,164.0,0.7012195121951219,,,,,,,,,,,4700.0,2364.52,54.0,13.0,tracking,high
203493,2024,5.0,0.8,0.0046296296296296,19.0,0.0219907407407407,3.0,1.0,0.0,471.0,0.0084925690021231,6.0,65.0,0.0,5.0,0.0495049504950495,36.0,42.0,0.8571428571428571,,,,,,,,,,,864.0,417.46,12.0,5.0,tracking,high
203496,2019,,,,,,,,,,,,,,,,,,,97.0,57.0,40.0,225.0,85.0,362.0,0.5483425414364641,0.2679558011049723,0.6215469613259669,0.0483425414364641,,,,,shot_zones,high
203496,2020,,,,,,,,,,,,,,,,,,,213.0,131.0,30.0,480.0,161.0,723.0,0.533195020746888,0.2946058091286307,0.6639004149377593,0.0331950207468879,,,,,shot_zones,high
203496,2021,,,,,,,,,,,,,,,,,,,128.0,61.0,25.0,356.0,135.0,509.0,0.5333988212180747,0.2514734774066797,0.6994106090373281,0.0333988212180746,,,,,shot_zones,high
203496,2022,130.0,0.5076923076923077,0.0167004048582995,125.0,0.0316295546558704,53.0,99.0,14.0,2959.0,0.056100033795201,59.0,332.0,31.0,78.0,0.1470985155195681,162.0,263.0,0.6159695817490495,,,,,,,,,,,3952.0,1939.5,102.0,91.0,tracking,high
203496,2023,81.0,0.4691358024691358,0.0238095238095238,78.0,0.0488721804511278,12.0,66.0,0.0,1383.0,0.0563991323210412,31.0,135.0,17.0,45.0,0.2019543973941368,68.0,123.0,0.5528455284552846,,,,,,,,,,,1596.0,778.6,38.0,33.0,tracking,high
203496,2024,37.0,0.7297297297297297,0.0276356192425793,35.0,0.0358239508700102,11.0,40.0,0.0,630.0,0.0809523809523809,31.0,66.0,21.0,23.0,0.2328042328042328,40.0,54.0,0.7407407407407407,,,,,,,,,,,977.0,488.44,39.0,18.0,tracking,high
203497,2019,,,,,,,,,,,,,,,,,,,690.0,470.0,10.0,0.0,0.0,700.0,0.6728571428571428,0.9857142857142858,0.0,0.1728571428571428,,,,,shot_zones,high
203497,2020,,,,,,,,,,,,,,,,,,,550.0,384.0,5.0,0.0,0.0,555.0,0.6936936936936937,0.990990990990991,0.0,0.1936936936936937,,,,,shot_zones,high
203497,2021,,,,,,,,,,,,,,,,,,,564.0,388.0,10.0,4.0,0.0,578.0,0.6747404844290658,0.9757785467128028,0.0069204152249134,0.1747404844290657,,,,,shot_zones,high
203497,2022,19.0,0.5789473684210527,0.0025900635742877,83.0,0.0195432069696256,185.0,744.0,70.0,2224.0,0.4491906474820143,241.0,727.0,178.0,206.0,0.2302158273381295,226.0,458.0,0.4934497816593886,,,,,,,,,,,4247.0,2120.43,45.0,138.0,tracking,high
203497,2023,52.0,0.8076923076923077,0.0097020097020097,103.0,0.0237930237930237,248.0,761.0,103.0,3048.0,0.3648293963254593,229.0,572.0,160.0,171.0,0.2317927170868347,281.0,484.0,0.5805785123966942,,,,,,,,,,,4329.0,2119.95,55.0,91.0,tracking,high
203497,2024,60.0,0.75,0.0087873462214411,120.0,0.0234329232571763,257.0,814.0,108.0,3492.0,0.3376288659793814,285.0,697.0,190.0,168.0,0.200785193494111,290.0,558.0,0.5197132616487455,,,,,,,,,,,5121.0,2593.18,52.0,162.0,tracking,high
203500,2019,,,,,,,,,,,,,,,,,,,732.0,444.0,61.0,2.0,0.0,795.0,0.5949685534591195,0.920754716981132,0.0025157232704402,0.0949685534591194,,,,,shot_zones,high
203500,2020,,,,,,,,,,,,,,,,,,,432.0,259.0,40.0,3.0,1.0,475.0,0.5968421052631578,0.9094736842105264,0.0063157894736842,0.0968421052631578,,,,,shot_zones,high
203500,2021,,,,,,,,,,,,,,,,,,,285.0,180.0,19.0,3.0,0.0,307.0,0.6123778501628665,0.9283387622149836,0.009771986970684,0.1123778501628665,,,,,shot_zones,high
203500,2022,43.0,0.6511627906976745,0.0069634419298681,272.0,0.0676448644615767,417.0,588.0,106.0,2896.0,0.3836325966850828,344.0,403.0,256.0,140.0,0.2964071856287425,240.0,397.0,0.6045340050377834,,,,,,,,,,,4021.0,1976.6,66.0,59.0,tracking,high
203500,2023,39.0,0.8974358974358975,0.0148872820076563,114.0,0.0484900042535091,185.0,355.0,45.0,1814.0,0.3224917309812569,214.0,271.0,165.0,101.0,0.3155397390272835,126.0,224.0,0.5625,,,,,,,,,,,2351.0,1133.29,36.0,46.0,tracking,high
203501,2019,,,,,,,,,,,,,,,,,,,257.0,125.0,254.0,473.0,160.0,984.0,0.4735772357723577,0.2611788617886179,0.4806910569105691,-0.0264227642276422,,,,,shot_zones,high
203501,2020,,,,,,,,,,,,,,,,,,,198.0,103.0,164.0,499.0,200.0,861.0,0.5551684088269454,0.229965156794425,0.5795586527293844,0.0551684088269454,,,,,shot_zones,high
203501,2021,,,,,,,,,,,,,,,,,,,219.0,135.0,162.0,528.0,207.0,909.0,0.5616061606160616,0.2409240924092409,0.5808580858085809,0.0616061606160616,,,,,shot_zones,high
203501,2022,109.0,0.6697247706422018,0.0297352342158859,117.0,0.0476578411405295,23.0,32.0,4.0,1938.0,0.0304437564499484,13.0,143.0,5.0,40.0,0.1685393258426966,63.0,93.0,0.6774193548387096,,,,,,,,,,,2455.0,1245.0,38.0,6.0,tracking,high
203501,2023,207.0,0.5893719806763285,0.0284249767008387,161.0,0.0375116495806151,29.0,37.0,3.0,3182.0,0.0216844751728472,21.0,230.0,7.0,50.0,0.1182572614107883,127.0,168.0,0.7559523809523809,,,,,,,,,,,4292.0,2152.23,49.0,12.0,tracking,high
203501,2024,245.0,0.7387755102040816,0.0413903498742282,160.0,0.0365881545849531,17.0,26.0,0.0,3041.0,0.0141400854981913,22.0,226.0,5.0,47.0,0.1123110151187904,125.0,167.0,0.7485029940119761,,,,,,,,,,,4373.0,2102.75,42.0,6.0,tracking,high
203503,2019,,,,,,,,,,,,,,,,,,,122.0,72.0,35.0,204.0,81.0,361.0,0.5637119113573407,0.3379501385041551,0.5650969529085873,0.0637119113573406,,,,,shot_zones,high
203503,2020,,,,,,,,,,,,,,,,,,,74.0,45.0,53.0,248.0,98.0,375.0,0.5733333333333334,0.1973333333333333,0.6613333333333333,0.0733333333333333,,,,,shot_zones,high
203503,2021,,,,,,,,,,,,,,,,,,,38.0,17.0,24.0,108.0,62.0,170.0,0.7,0.2235294117647059,0.6352941176470588,0.1999999999999999,,,,,shot_zones,high
203503,2022,45.0,0.2444444444444444,0.00661853188929,33.0,0.01985559566787,9.0,25.0,0.0,914.0,0.037199124726477,16.0,88.0,9.0,16.0,0.1308900523560209,53.0,73.0,0.726027397260274,,,,,,,,,,,1662.0,822.52,16.0,9.0,tracking,high
203504,2019,,,,,,,,,,,,,,,,,,,205.0,104.0,181.0,160.0,56.0,546.0,0.4816849816849817,0.3754578754578754,0.293040293040293,-0.0183150183150183,,,,,shot_zones,high
203504,2020,,,,,,,,,,,,,,,,,,,72.0,37.0,61.0,75.0,32.0,208.0,0.5288461538461539,0.3461538461538461,0.3605769230769231,0.0288461538461538,,,,,shot_zones,high
203504,2021,,,,,,,,,,,,,,,,,,,87.0,42.0,102.0,164.0,58.0,353.0,0.509915014164306,0.2464589235127478,0.4645892351274787,0.0099150141643059,,,,,shot_zones,high
203504,2022,131.0,0.5190839694656488,0.0770975056689342,68.0,0.0770975056689342,5.0,4.0,0.0,938.0,0.009594882729211,4.0,29.0,0.0,4.0,0.074074074074074,13.0,18.0,0.7222222222222222,,,,,,,,,,,882.0,441.19,12.0,0.0,tracking,high
203506,2019,,,,,,,,,,,,,,,,,,,172.0,86.0,199.0,216.0,74.0,587.0,0.4872231686541737,0.293015332197615,0.3679727427597956,-0.0127768313458262,,,,,shot_zones,high
203506,2020,,,,,,,,,,,,,,,,,,,73.0,34.0,66.0,104.0,33.0,243.0,0.4670781893004115,0.3004115226337449,0.4279835390946502,-0.0329218106995884,,,,,shot_zones,high
203506,2021,,,,,,,,,,,,,,,,,,,208.0,116.0,121.0,234.0,78.0,563.0,0.4813499111900532,0.369449378330373,0.4156305506216696,-0.0186500888099467,,,,,shot_zones,high
203506,2022,54.0,0.4814814814814814,0.0744985673352435,30.0,0.0859598853868194,1.0,4.0,0.0,342.0,0.0146198830409356,3.0,20.0,1.0,4.0,0.1,7.0,13.0,0.5384615384615384,,,,,,,,,,,349.0,173.12,5.0,1.0,tracking,high
203506,2023,252.0,0.492063492063492,0.0563892678490222,188.0,0.0854934060936789,11.0,20.0,0.0,2093.0,0.0148112756808408,16.0,112.0,3.0,19.0,0.0856031128404669,57.0,80.0,0.7125,,,,,,,,,,,2199.0,1105.63,57.0,12.0,tracking,high
203507,2019,,,,,,,,,,,,,,,,,,,876.0,609.0,166.0,203.0,52.0,1245.0,0.5983935742971888,0.7036144578313253,0.1630522088353413,0.0983935742971887,,,,,shot_zones,high
203507,2020,,,,,,,,,,,,,,,,,,,752.0,513.0,162.0,292.0,89.0,1206.0,0.5907960199004975,0.6235489220563848,0.24212271973466,0.0907960199004974,,,,,shot_zones,high
203507,2021,,,,,,,,,,,,,,,,,,,686.0,488.0,192.0,221.0,67.0,1099.0,0.5991810737033667,0.6242038216560509,0.2010919017288444,0.0991810737033667,,,,,shot_zones,high
203507,2022,782.0,0.6930946291560103,0.1173668254655695,448.0,0.0970116933737548,268.0,452.0,311.0,4944.0,0.2085355987055016,134.0,644.0,89.0,162.0,0.2006394884092726,169.0,320.0,0.528125,,,,,,,,,,,4618.0,2204.25,72.0,91.0,tracking,high
203507,2023,891.0,0.7643097643097643,0.1598216381131189,412.0,0.0966909176249706,270.0,335.0,268.0,4896.0,0.1783088235294117,137.0,605.0,84.0,149.0,0.1953059513830679,150.0,271.0,0.5535055350553506,,,,,,,,,,,4261.0,2023.72,52.0,51.0,tracking,high
203507,2024,1099.0,0.6724294813466788,0.1380534279843078,567.0,0.1059219129460115,306.0,466.0,204.0,5818.0,0.1677552423513234,196.0,645.0,128.0,153.0,0.2130401819560272,184.0,333.0,0.5525525525525525,,,,,,,,,,,5353.0,2567.25,87.0,79.0,tracking,high
203516,2019,,,,,,,,,,,,,,,,,,,129.0,80.0,9.0,156.0,55.0,294.0,0.5629251700680272,0.4387755102040816,0.5306122448979592,0.0629251700680272,,,,,shot_zones,high
203516,2020,,,,,,,,,,,,,,,,,,,165.0,94.0,24.0,168.0,54.0,357.0,0.5182072829131653,0.4621848739495798,0.4705882352941176,0.0182072829131653,,,,,shot_zones,high
203516,2021,,,,,,,,,,,,,,,,,,,111.0,56.0,28.0,104.0,45.0,243.0,0.565843621399177,0.4567901234567901,0.4279835390946502,0.0658436213991769,,,,,shot_zones,high
203516,2022,9.0,0.6666666666666666,0.0517241379310344,5.0,0.043103448275862,2.0,10.0,0.0,69.0,0.1739130434782608,5.0,7.0,4.0,3.0,0.2916666666666667,5.0,7.0,0.7142857142857143,,,,,,,,,,,116.0,55.6,2.0,2.0,tracking,low
203518,2019,,,,,,,,,,,,,,,,,,,20.0,10.0,10.0,127.0,41.0,157.0,0.4872611464968153,0.1273885350318471,0.8089171974522293,-0.0127388535031847,,,,,shot_zones,high
203521,2019,,,,,,,,,,,,,,,,,,,66.0,35.0,46.0,130.0,44.0,242.0,0.4958677685950413,0.2727272727272727,0.5371900826446281,-0.0041322314049586,,,,,shot_zones,high
203521,2020,,,,,,,,,,,,,,,,,,,54.0,25.0,28.0,91.0,21.0,173.0,0.4190751445086705,0.3121387283236994,0.5260115606936416,-0.0809248554913295,,,,,shot_zones,high
203521,2021,,,,,,,,,,,,,,,,,,,20.0,8.0,11.0,25.0,4.0,56.0,0.2857142857142857,0.3571428571428571,0.4464285714285714,-0.2142857142857143,,,,,shot_zones,high
203521,2023,47.0,0.2978723404255319,0.0309050772626931,48.0,0.1059602649006622,2.0,4.0,0.0,485.0,0.0123711340206185,1.0,12.0,1.0,2.0,0.1071428571428571,11.0,14.0,0.7857142857142857,,,,,,,,,,,453.0,212.82,7.0,0.0,tracking,high
203524,2019,,,,,,,,,,,,,,,,,,,60.0,30.0,17.0,101.0,32.0,178.0,0.4719101123595505,0.3370786516853932,0.5674157303370787,-0.0280898876404494,,,,,shot_zones,high
203524,2020,,,,,,,,,,,,,,,,,,,76.0,32.0,29.0,169.0,63.0,274.0,0.5127737226277372,0.2773722627737226,0.6167883211678832,0.0127737226277372,,,,,shot_zones,high
203524,2021,,,,,,,,,,,,,,,,,,,73.0,34.0,12.0,212.0,68.0,297.0,0.4713804713804714,0.2457912457912457,0.7138047138047138,-0.0286195286195286,,,,,shot_zones,high
203524,2022,6.0,0.0,0.0,12.0,0.0433212996389891,2.0,13.0,0.0,182.0,0.0824175824175824,6.0,17.0,4.0,1.0,0.1111111111111111,12.0,16.0,0.75,,,,,,,,,,,277.0,139.44,4.0,2.0,tracking,high
203526,2019,,,,,,,,,,,,,,,,,,,75.0,44.0,25.0,59.0,20.0,159.0,0.5220125786163522,0.4716981132075472,0.3710691823899371,0.0220125786163521,,,,,shot_zones,high
203526,2020,,,,,,,,,,,,,,,,,,,98.0,55.0,34.0,88.0,34.0,220.0,0.5363636363636364,0.4454545454545454,0.4,0.0363636363636363,,,,,shot_zones,high
203526,2021,,,,,,,,,,,,,,,,,,,217.0,113.0,66.0,164.0,64.0,447.0,0.5391498881431768,0.4854586129753915,0.3668903803131991,0.0391498881431767,,,,,shot_zones,high
203526,2022,505.0,0.5623762376237624,0.1026753434562545,258.0,0.0932754880694143,21.0,41.0,1.0,2892.0,0.0217842323651452,13.0,121.0,4.0,11.0,0.0566037735849056,87.0,117.0,0.7435897435897436,,,,,,,,,,,2766.0,1372.03,55.0,3.0,tracking,high
203526,2023,133.0,0.5112781954887218,0.0682730923694779,99.0,0.0993975903614457,3.0,10.0,0.0,996.0,0.0130522088353413,10.0,36.0,1.0,7.0,0.0975609756097561,21.0,27.0,0.7777777777777778,,,,,,,,,,,996.0,505.23,17.0,4.0,tracking,high
203546,2019,,,,,,,,,,,,,,,,,,,92.0,50.0,89.0,202.0,66.0,383.0,0.4804177545691906,0.2402088772845953,0.5274151436031331,-0.0195822454308093,,,,,shot_zones,high
203552,2019,,,,,,,,,,,,,,,,,,,82.0,45.0,132.0,251.0,113.0,465.0,0.5774193548387097,0.1763440860215053,0.5397849462365591,0.0774193548387096,,,,,shot_zones,high
203552,2020,,,,,,,,,,,,,,,,,,,115.0,67.0,129.0,303.0,133.0,547.0,0.6078610603290676,0.2102376599634369,0.5539305301645339,0.1078610603290676,,,,,shot_zones,high
203552,2021,,,,,,,,,,,,,,,,,,,102.0,51.0,170.0,280.0,126.0,552.0,0.5815217391304348,0.1847826086956521,0.5072463768115942,0.0815217391304348,,,,,shot_zones,high
203552,2022,311.0,0.4630225080385852,0.0339062867906757,304.0,0.0715799387803155,4.0,8.0,0.0,3468.0,0.0034602076124567,21.0,179.0,7.0,18.0,0.0722543352601156,83.0,104.0,0.7980769230769231,,,,,,,,,,,4247.0,2134.31,53.0,14.0,tracking,high
203552,2023,187.0,0.4491978609625668,0.0339256865912762,148.0,0.0597738287560581,8.0,8.0,0.0,1962.0,0.0081549439347604,13.0,87.0,1.0,7.0,0.0414507772020725,44.0,61.0,0.7213114754098361,,,,,,,,,,,2476.0,1210.73,36.0,7.0,tracking,high
203552,2024,85.0,0.388235294117647,0.0260663507109004,56.0,0.0442338072669826,9.0,15.0,0.0,869.0,0.0276179516685845,18.0,49.0,4.0,3.0,0.059322033898305,33.0,40.0,0.825,,,,,,,,,,,1266.0,615.43,22.0,6.0,tracking,high
203564,2019,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.5,,,,,shot_zones,low
203584,2019,,,,,,,,,,,,,,,,,,,36.0,17.0,45.0,194.0,74.0,275.0,0.5454545454545454,0.1309090909090909,0.7054545454545454,0.0454545454545454,,,,,shot_zones,high
203584,2020,,,,,,,,,,,,,,,,,,,20.0,11.0,34.0,132.0,46.0,186.0,0.510752688172043,0.1075268817204301,0.7096774193548387,0.010752688172043,,,,,shot_zones,high
203585,2019,,,,,,,,,,,,,,,,,,,201.0,93.0,35.0,227.0,79.0,463.0,0.4870410367170626,0.4341252699784017,0.490280777537797,-0.0129589632829373,,,,,shot_zones,high
203585,2020,,,,,,,,,,,,,,,,,,,76.0,43.0,14.0,89.0,24.0,179.0,0.4692737430167598,0.4245810055865922,0.4972067039106145,-0.0307262569832402,,,,,shot_zones,high
203585,2021,,,,,,,,,,,,,,,,,,,36.0,23.0,10.0,24.0,11.0,70.0,0.6071428571428571,0.5142857142857142,0.3428571428571428,0.1071428571428571,,,,,shot_zones,high
203585,2022,69.0,0.463768115942029,0.0211920529801324,51.0,0.033774834437086,14.0,46.0,1.0,830.0,0.0734939759036144,31.0,80.0,14.0,18.0,0.1553398058252427,45.0,67.0,0.6716417910447762,,,,,,,,,,,1510.0,736.6,20.0,7.0,tracking,high
203585,2023,59.0,0.2372881355932203,0.0129032258064516,38.0,0.0350230414746543,6.0,28.0,2.0,597.0,0.0603015075376884,20.0,54.0,9.0,8.0,0.1125827814569536,30.0,38.0,0.7894736842105263,,,,,,,,,,,1085.0,523.92,16.0,1.0,tracking,high
