season_year,name,name_slug,rpv,miv,dpc,data_source,possessions,touches,paint_touches,paint_touches_per_poss,touches_per_poss,points_per_paint_touch,drives,drives_per_poss,points_per_drive,fga_per_drive,post_touches,post_touches_per_poss,points_per_post_touch,elbow_touches,elbow_touches_per_poss,points_per_elbow_touch,steals,blocks,dreb,def_rim_fgm,def_rim_fga,def_rim_fg%,def_rim_fga_per_poss
2020,Amir Coffey,amir-coffey,-0.188,-0.244,,nba_tracking,338.0,200.0,5.0,0.0148,0.5917,0.4,32.0,0.0947,0.6562,0.5938,0.0,0.0,0.0,1.0,0.003,2.0,5.0,2.0,12.0,4.0,6.0,0.6667,0.0176
2020,Andre Drummond,andre-drummond,2.502,-2.513,,nba_tracking,3747.0,3579.0,657.0,0.1753,0.9552,0.9193,197.0,0.0526,0.533,0.5025,261.0,0.0697,0.6897,306.0,0.0817,0.4837,106.0,92.0,601.0,240.0,417.0,0.5755,0.1119
2020,Andre Iguodala,andre-iguodala,-0.443,-0.631,,nba_tracking,822.0,615.0,34.0,0.0414,0.7482,0.6765,22.0,0.0268,0.2727,0.2727,14.0,0.017,0.0,18.0,0.0219,0.4444,13.0,20.0,58.0,26.0,43.0,0.6047,0.0509
2020,Andre Roberson,andre-roberson,2.463,-0.908,,nba_tracking,185.0,111.0,10.0,0.0541,0.6,0.6,6.0,0.0324,0.3333,0.6667,1.0,0.0054,0.0,1.0,0.0054,2.0,1.0,3.0,20.0,10.0,12.0,0.8333,0.0638
2020,Andrew Wiggins,andrew-wiggins,0.941,-0.022,,nba_tracking,3919.0,3546.0,124.0,0.0316,0.9048,0.9032,759.0,0.1937,0.6179,0.4901,56.0,0.0143,0.6071,44.0,0.0112,0.7045,45.0,53.0,208.0,130.0,192.0,0.6771,0.0491
2020,Anfernee Simons,anfernee-simons,-1.76,2.247,,nba_tracking,3030.0,2137.0,32.0,0.0106,0.7053,0.8125,258.0,0.0851,0.6938,0.6008,0.0,0.0,0.0,12.0,0.004,0.4167,26.0,10.0,127.0,83.0,126.0,0.6587,0.0417
2020,Ante Zizic,ante-zizic,2.712,-2.391,,nba_tracking,456.0,303.0,82.0,0.1798,0.6645,0.9756,1.0,0.0022,3.0,1.0,26.0,0.057,0.7692,38.0,0.0833,0.5789,7.0,5.0,48.0,32.0,51.0,0.6275,0.1118
2020,Anthony Davis,anthony-davis,2.347,-2.856,,nba_tracking,4492.0,3976.0,461.0,0.1026,0.8851,1.0998,226.0,0.0503,0.7876,0.4912,547.0,0.1218,0.5064,203.0,0.0452,0.6453,91.0,143.0,435.0,156.0,301.0,0.5183,0.0671
2020,Anthony Tolliver,anthony-tolliver,0.919,0.62,,nba_tracking,1837.0,1043.0,50.0,0.0272,0.5678,0.52,23.0,0.0125,0.3478,0.3913,5.0,0.0027,0.0,30.0,0.0163,0.1333,19.0,11.0,120.0,75.0,121.0,0.6198,0.0659
2020,Antonius Cleveland,antonius-cleveland,-1.832,-1.351,,nba_tracking,95.0,47.0,4.0,0.0421,0.4947,0.0,8.0,0.0842,0.875,0.625,0.0,0.0,0.0,1.0,0.0105,0.0,1.0,3.0,5.0,1.0,2.0,0.5,0.0208
2020,Anzejs Pasecniks,anzejs-pasecniks,2.524,1.251,,nba_tracking,916.0,767.0,107.0,0.1168,0.8373,0.9346,6.0,0.0066,1.1667,0.6667,11.0,0.012,0.8182,47.0,0.0513,0.6596,9.0,12.0,65.0,64.0,93.0,0.6882,0.0999
2020,Aron Baynes,aron-baynes,1.683,-2.413,,nba_tracking,1905.0,1473.0,213.0,0.1118,0.7732,0.9484,22.0,0.0115,0.8182,0.5909,48.0,0.0252,0.8125,111.0,0.0583,0.5045,10.0,21.0,161.0,118.0,193.0,0.6114,0.1009
2020,Austin Rivers,austin-rivers,-1.295,-2.756,,nba_tracking,3429.0,2159.0,29.0,0.0085,0.6296,0.5172,357.0,0.1041,0.5938,0.4986,0.0,0.0,0.0,13.0,0.0038,0.4615,49.0,10.0,148.0,80.0,107.0,0.7477,0.0313
2020,Avery Bradley,avery-bradley,-1.162,-1.339,,nba_tracking,2500.0,1397.0,59.0,0.0236,0.5588,0.8136,89.0,0.0356,0.4719,0.4607,0.0,0.0,0.0,20.0,0.008,0.4,43.0,5.0,97.0,50.0,81.0,0.6173,0.0323
2020,BJ Johnson,bj-johnson,1.262,2.59,,nba_tracking,183.0,84.0,5.0,0.0273,0.459,0.8,8.0,0.0437,0.25,0.625,0.0,0.0,0.0,2.0,0.0109,0.0,3.0,0.0,12.0,8.0,10.0,0.8,0.0549
2020,Bam Adebayo,bam-adebayo,1.129,-1.838,,nba_tracking,4782.0,4655.0,558.0,0.1167,0.9734,0.8387,314.0,0.0657,0.7134,0.4745,230.0,0.0481,0.3304,553.0,0.1156,0.4846,82.0,90.0,552.0,195.0,331.0,0.5891,0.0692
2020,Ben McLemore,ben-mclemore,-1.705,-2.125,,nba_tracking,3476.0,1864.0,50.0,0.0144,0.5362,1.08,75.0,0.0216,0.36,0.3333,1.0,0.0003,0.0,33.0,0.0095,0.9394,45.0,16.0,136.0,149.0,200.0,0.745,0.0581
2020,Ben Simmons,ben-simmons,-1.013,-1.085,,nba_tracking,4185.0,5158.0,325.0,0.0777,1.2325,0.8554,678.0,0.162,0.4041,0.323,206.0,0.0492,0.3738,167.0,0.0399,0.4491,119.0,33.0,331.0,87.0,142.0,0.6127,0.0339
2020,Bismack Biyombo,bismack-biyombo,2.657,-1.517,,nba_tracking,1988.0,1731.0,367.0,0.1846,0.8707,0.7466,1.0,0.0005,2.0,1.0,32.0,0.0161,0.625,136.0,0.0684,0.4853,10.0,49.0,186.0,113.0,214.0,0.528,0.1065
2020,Blake Griffin,blake-griffin,1.727,-2.69,,nba_tracking,967.0,1059.0,39.0,0.0403,1.0951,0.5897,106.0,0.1096,0.7075,0.4811,70.0,0.0724,0.4857,16.0,0.0165,0.5,7.0,7.0,64.0,31.0,48.0,0.6458,0.0494
2020,Boban Marjanovic,boban-marjanovic,2.624,-1.926,,nba_tracking,864.0,760.0,189.0,0.2188,0.8796,1.1323,0.0,0.0,0.0,0.0,97.0,0.1123,0.6082,58.0,0.0671,0.5172,8.0,10.0,131.0,58.0,89.0,0.6517,0.1025
2020,Bobby Portis,bobby-portis,1.101,-0.62,,nba_tracking,2864.0,2682.0,173.0,0.0604,0.9365,0.7457,110.0,0.0384,0.8818,0.6727,199.0,0.0695,0.5678,85.0,0.0297,0.6,32.0,18.0,258.0,118.0,181.0,0.6519,0.0633
2020,Bogdan Bogdanovic,bogdan-bogdanovic,0.958,2.009,,nba_tracking,3521.0,2906.0,45.0,0.0128,0.8253,1.0,404.0,0.1147,0.4703,0.4233,20.0,0.0057,0.5,18.0,0.0051,0.7778,63.0,14.0,177.0,110.0,154.0,0.7143,0.0439
2020,Bogdan BogdanoviÄ‡,bogdan-bogdanovi,0.958,2.009,,nba_tracking,3521.0,2906.0,45.0,0.0128,0.8253,1.0,404.0,0.1147,0.4703,0.4233,20.0,0.0057,0.5,18.0,0.0051,0.7778,63.0,14.0,177.0,110.0,154.0,0.7143,0.0439
2020,Bojan Bogdanovic,bojan-bogdanovic,-0.708,0.166,,nba_tracking,4260.0,2799.0,56.0,0.0131,0.657,1.1786,575.0,0.135,0.593,0.5061,64.0,0.015,0.8281,26.0,0.0061,1.0385,34.0,7.0,220.0,84.0,127.0,0.6614,0.03
2020,Bol Bol,bol-bol,2.463,-0.454,,nba_tracking,172.0,99.0,14.0,0.0814,0.5756,0.8571,6.0,0.0349,1.3333,0.6667,3.0,0.0174,1.3333,1.0,0.0058,0.0,2.0,6.0,14.0,8.0,13.0,0.6154,0.0739
2020,Brad Wanamaker,brad-wanamaker,-2.375,-0.863,,nba_tracking,2820.0,2747.0,33.0,0.0117,0.9741,0.9091,274.0,0.0972,0.5657,0.4416,0.0,0.0,0.0,18.0,0.0064,0.3333,61.0,14.0,122.0,77.0,115.0,0.6696,0.0407
2020,Bradley Beal,bradley-beal,-0.797,0.642,,nba_tracking,4373.0,4505.0,79.0,0.0181,1.0302,0.7975,919.0,0.2102,0.7116,0.4701,27.0,0.0062,0.5185,53.0,0.0121,0.8868,71.0,23.0,190.0,113.0,158.0,0.7152,0.0362
2020,Brandon Clarke,brandon-clarke,1.661,2.192,,nba_tracking,2794.0,2266.0,322.0,0.1152,0.811,1.087,88.0,0.0315,0.8977,0.6591,31.0,0.0111,0.4516,177.0,0.0634,0.6949,32.0,48.0,253.0,134.0,246.0,0.5447,0.0871
2020,Brandon Goodwin,brandon-goodwin,0.509,2.037,,nba_tracking,905.0,958.0,15.0,0.0166,1.0586,0.6667,149.0,0.1646,0.3624,0.3758,0.0,0.0,0.0,8.0,0.0088,0.5,12.0,4.0,61.0,26.0,39.0,0.6667,0.0428
2020,Brandon Ingram,brandon-ingram,1.229,0.908,,nba_tracking,4466.0,3984.0,103.0,0.0231,0.8921,0.7476,777.0,0.174,0.61,0.4517,71.0,0.0159,0.4366,45.0,0.0101,0.6889,60.0,37.0,325.0,129.0,207.0,0.6232,0.0466
2020,Brandon Knight,brandon-knight,-2.635,1.838,,nba_tracking,932.0,890.0,4.0,0.0043,0.9549,0.5,121.0,0.1298,0.2479,0.2397,1.0,0.0011,2.0,0.0,0.0,0.0,10.0,3.0,37.0,26.0,33.0,0.7879,0.0355
2020,Brian Bowen II,brian-bowen-ii,-2.397,0.93,,nba_tracking,65.0,29.0,3.0,0.0462,0.4462,0.6667,1.0,0.0154,2.0,1.0,1.0,0.0154,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,4.0,0.25,0.0645
2020,Brook Lopez,brook-lopez,1.937,-2.236,,nba_tracking,3918.0,2253.0,204.0,0.0521,0.575,1.049,86.0,0.0219,0.9884,0.6512,188.0,0.048,0.7234,108.0,0.0276,0.6759,46.0,161.0,252.0,196.0,420.0,0.4667,0.1081
2020,Bruce Brown,bruce-brown,-0.576,1.827,,nba_tracking,3194.0,3189.0,127.0,0.0398,0.9984,0.811,482.0,0.1509,0.3859,0.3693,7.0,0.0022,0.8571,36.0,0.0113,1.0278,61.0,29.0,213.0,123.0,185.0,0.6649,0.0574
2020,Bruno Caboclo,bruno-caboclo,1.373,1.694,,nba_tracking,537.0,382.0,49.0,0.0912,0.7114,0.7143,17.0,0.0317,0.5882,0.5294,6.0,0.0112,0.3333,28.0,0.0521,0.5,15.0,17.0,37.0,31.0,53.0,0.5849,0.0967
2020,Bruno Fernando,bruno-fernando,2.081,0.686,,nba_tracking,1495.0,1244.0,194.0,0.1298,0.8321,0.8402,23.0,0.0154,0.5217,0.5217,27.0,0.0181,0.6296,70.0,0.0468,0.4857,18.0,17.0,131.0,109.0,162.0,0.6728,0.1084
2020,Bryn Forbes,bryn-forbes,-2.646,2.303,,nba_tracking,3207.0,1734.0,11.0,0.0034,0.5407,0.3636,171.0,0.0533,0.5614,0.4327,0.0,0.0,0.0,6.0,0.0019,0.3333,33.0,0.0,112.0,76.0,104.0,0.7308,0.0325
2020,Buddy Hield,buddy-hield,-1.782,2.203,,nba_tracking,4555.0,3900.0,87.0,0.0191,0.8562,0.7356,378.0,0.083,0.4868,0.4101,3.0,0.0007,0.6667,31.0,0.0068,0.5161,65.0,17.0,267.0,184.0,250.0,0.736,0.0555
2020,CJ McCollum,cj-mccollum,-1.406,2.114,,nba_tracking,5229.0,4518.0,59.0,0.0113,0.864,0.6949,730.0,0.1396,0.6904,0.6096,3.0,0.0006,0.0,23.0,0.0044,0.8696,54.0,42.0,247.0,122.0,170.0,0.7176,0.0326
2020,CJ Miles,cj-miles,0.271,-2.103,,nba_tracking,359.0,168.0,5.0,0.0139,0.468,0.4,16.0,0.0446,0.6875,0.5,0.0,0.0,0.0,4.0,0.0111,0.0,10.0,4.0,8.0,6.0,13.0,0.4615,0.0369
2020,Caleb Martin,caleb-martin,0.803,2.214,,nba_tracking,621.0,390.0,18.0,0.029,0.628,0.7778,47.0,0.0757,0.4255,0.3617,3.0,0.0048,0.6667,5.0,0.0081,0.6,12.0,7.0,28.0,17.0,31.0,0.5484,0.0504
2020,Caleb Swanigan,caleb-swanigan,2.889,0.255,,nba_tracking,581.0,387.0,52.0,0.0895,0.6661,0.5962,2.0,0.0034,2.0,1.0,15.0,0.0258,0.6,32.0,0.0551,0.5625,3.0,7.0,71.0,48.0,70.0,0.6857,0.1184
2020,Cam Reddish,cam-reddish,-1.683,0.476,,nba_tracking,3325.0,1792.0,44.0,0.0132,0.5389,0.8182,288.0,0.0866,0.559,0.5139,2.0,0.0006,0.5,18.0,0.0054,0.5,62.0,28.0,181.0,91.0,136.0,0.6691,0.0406
2020,Cameron Johnson,cameron-johnson,-0.609,2.446,,nba_tracking,2569.0,1427.0,67.0,0.0261,0.5555,0.806,75.0,0.0292,0.44,0.3867,0.0,0.0,0.0,34.0,0.0132,0.5882,36.0,20.0,134.0,89.0,129.0,0.6899,0.0501
2020,Cameron Payne,cameron-payne,-0.238,2.125,,nba_tracking,387.0,415.0,6.0,0.0155,1.0724,0.3333,42.0,0.1085,0.5714,0.5476,0.0,0.0,0.0,4.0,0.0103,0.0,8.0,2.0,27.0,11.0,17.0,0.6471,0.0438
2020,Caris LeVert,caris-levert,-0.332,-1.007,,nba_tracking,2779.0,2479.0,76.0,0.0273,0.892,0.75,673.0,0.2422,0.5468,0.5156,26.0,0.0094,0.4615,44.0,0.0158,0.6818,53.0,10.0,140.0,63.0,91.0,0.6923,0.0327
2020,Carmelo Anthony,carmelo-anthony,1.528,-2.845,,nba_tracking,3841.0,2315.0,102.0,0.0266,0.6027,0.8137,99.0,0.0258,0.8687,0.7273,318.0,0.0828,0.695,70.0,0.0182,0.3571,49.0,27.0,291.0,83.0,118.0,0.7034,0.0308
2020,Carsen Edwards,carsen-edwards,-1.976,-0.487,,nba_tracking,743.0,501.0,3.0,0.004,0.6743,0.0,48.0,0.0646,0.2917,0.4375,1.0,0.0013,0.0,1.0,0.0013,0.0,12.0,4.0,41.0,16.0,21.0,0.7619,0.0281
2020,Cedi Osman,cedi-osman,-1.151,-0.653,,nba_tracking,3920.0,2611.0,71.0,0.0181,0.6661,0.6479,346.0,0.0883,0.4624,0.4277,13.0,0.0033,0.3077,32.0,0.0082,0.4688,54.0,16.0,192.0,127.0,177.0,0.7175,0.0452
2020,Chandler Hutchison,chandler-hutchison,-0.089,2.391,,nba_tracking,1122.0,703.0,41.0,0.0365,0.6266,0.6341,158.0,0.1408,0.5696,0.4684,1.0,0.0009,0.0,22.0,0.0196,0.6818,27.0,7.0,90.0,45.0,60.0,0.75,0.0536
2020,Chandler Parsons,chandler-parsons,0.017,-0.753,,nba_tracking,122.0,85.0,2.0,0.0164,0.6967,1.0,5.0,0.041,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,6.0,2.0,2.0,1.0,0.0165
2020,Charlie Brown Jr.,charlie-brown-jr,-1.832,-2.768,,nba_tracking,83.0,53.0,3.0,0.0361,0.6386,0.0,8.0,0.0964,1.125,0.625,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,0.5,0.023
2020,Chasson Randle,chasson-randle,-2.884,2.469,,nba_tracking,85.0,51.0,0.0,0.0,0.6,0.0,3.0,0.0353,0.6667,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,3.0,0.6667,0.0345
2020,Cheick Diallo,cheick-diallo,2.358,-0.066,,nba_tracking,996.0,865.0,126.0,0.1265,0.8685,1.0159,21.0,0.0211,0.9524,0.619,34.0,0.0341,0.5294,61.0,0.0612,0.6721,11.0,12.0,101.0,56.0,96.0,0.5833,0.0961
2020,Chimezie Metu,chimezie-metu,2.33,-0.609,,nba_tracking,225.0,187.0,31.0,0.1378,0.8311,0.8387,6.0,0.0267,1.3333,0.5,7.0,0.0311,0.5714,16.0,0.0711,0.5,3.0,6.0,21.0,11.0,18.0,0.6111,0.0826
2020,Chris Boucher,chris-boucher,2.435,-1.461,,nba_tracking,1701.0,1237.0,182.0,0.107,0.7272,0.8956,29.0,0.017,0.4828,0.6552,16.0,0.0094,0.3125,69.0,0.0406,1.0,22.0,61.0,170.0,102.0,196.0,0.5204,0.1156
2020,Chris Chiozza,chris-chiozza,-2.657,1.196,,nba_tracking,866.0,951.0,11.0,0.0127,1.0982,0.5455,146.0,0.1686,0.2671,0.274,0.0,0.0,0.0,4.0,0.0046,0.0,21.0,4.0,44.0,11.0,17.0,0.6471,0.02
2020,Chris Clemons,chris-clemons,-2.159,-2.181,,nba_tracking,634.0,465.0,9.0,0.0142,0.7334,0.4444,43.0,0.0678,0.5116,0.3953,1.0,0.0016,0.0,1.0,0.0016,0.0,9.0,6.0,26.0,15.0,22.0,0.6818,0.0352
2020,Chris Paul,chris-paul,-2.336,-2.247,,nba_tracking,4520.0,5007.0,33.0,0.0073,1.1077,0.4848,896.0,0.1982,0.4766,0.3828,38.0,0.0084,0.3947,16.0,0.0035,0.5,111.0,11.0,323.0,125.0,162.0,0.7716,0.0362
2020,Chris Silva,chris-silva,2.037,1.162,,nba_tracking,697.0,588.0,109.0,0.1564,0.8436,0.8349,6.0,0.0086,1.5,0.6667,14.0,0.0201,0.5714,38.0,0.0545,0.1842,9.0,21.0,64.0,59.0,85.0,0.6941,0.1216
2020,Christian Wood,christian-wood,2.153,0.509,,nba_tracking,2648.0,2303.0,281.0,0.1061,0.8697,1.0534,143.0,0.054,0.7832,0.5455,67.0,0.0253,0.7761,113.0,0.0427,0.8761,34.0,53.0,279.0,144.0,253.0,0.5692,0.0951
2020,Clint Capela,clint-capela,2.723,-1.583,,nba_tracking,2736.0,2129.0,481.0,0.1758,0.7781,0.8607,9.0,0.0033,0.6667,0.5556,22.0,0.008,0.7273,153.0,0.0559,0.5033,33.0,72.0,369.0,201.0,347.0,0.5793,0.1269
2020,Coby White,coby-white,-1.771,0.232,,nba_tracking,3494.0,3046.0,24.0,0.0069,0.8718,0.4583,456.0,0.1305,0.5285,0.5044,3.0,0.0009,0.0,8.0,0.0023,1.25,49.0,6.0,202.0,99.0,138.0,0.7174,0.0395
2020,Cody Martin,cody-martin,-0.952,2.568,,nba_tracking,1796.0,1289.0,56.0,0.0312,0.7177,0.9107,171.0,0.0952,0.386,0.3275,3.0,0.0017,0.6667,22.0,0.0122,0.9091,39.0,9.0,120.0,66.0,107.0,0.6168,0.0591
2020,Cody Zeller,cody-zeller,2.541,2.314,,nba_tracking,2626.0,2721.0,359.0,0.1367,1.0362,0.7911,166.0,0.0632,0.6807,0.5241,49.0,0.0187,0.4694,187.0,0.0712,0.6257,38.0,24.0,249.0,194.0,306.0,0.634,0.1177
2020,Collin Sexton,collin-sexton,-1.871,1.118,,nba_tracking,4405.0,4062.0,123.0,0.0279,0.9221,0.9756,902.0,0.2048,0.6231,0.5122,7.0,0.0016,0.0,70.0,0.0159,0.8429,65.0,7.0,143.0,144.0,184.0,0.7826,0.0417
2020,Corey Brewer,corey-brewer,-2.397,-0.089,,nba_tracking,73.0,40.0,2.0,0.0274,0.5479,0.5,3.0,0.0411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,1.0,1.0,1.0,0.0135
2020,Cory Joseph,cory-joseph,-2.015,1.273,,nba_tracking,3522.0,3325.0,52.0,0.0148,0.9441,0.5577,376.0,0.1068,0.3564,0.3484,9.0,0.0026,0.2222,27.0,0.0077,0.2963,51.0,21.0,141.0,77.0,117.0,0.6581,0.0329
2020,Courtney Lee,courtney-lee,-2.723,-0.985,,nba_tracking,686.0,320.0,8.0,0.0117,0.4665,0.75,31.0,0.0452,0.6774,0.4839,0.0,0.0,0.0,1.0,0.0015,0.0,18.0,6.0,25.0,20.0,26.0,0.7692,0.0375
2020,Cristiano Felicio,cristiano-felicio,1.849,-0.664,,nba_tracking,784.0,502.0,83.0,0.1059,0.6403,0.7349,5.0,0.0064,0.2,0.4,2.0,0.0026,0.0,25.0,0.0319,0.52,10.0,2.0,47.0,64.0,84.0,0.7619,0.1073
2020,D'Angelo Russell,d-angelo-russell,-2.114,-0.886,,nba_tracking,3111.0,3739.0,34.0,0.0109,1.2019,0.6471,403.0,0.1295,0.6328,0.4938,13.0,0.0042,0.6154,25.0,0.008,0.64,48.0,13.0,160.0,95.0,126.0,0.754,0.0406
2020,D.J. Augustin,d-j-augustin,-2.17,1.583,,nba_tracking,2894.0,3116.0,22.0,0.0076,1.0767,0.3636,532.0,0.1838,0.3797,0.3233,2.0,0.0007,0.0,9.0,0.0031,0.6667,34.0,1.0,100.0,38.0,48.0,0.7917,0.0167
2020,D.J. Wilson,d-j-wilson,0.199,0.83,,nba_tracking,793.0,644.0,36.0,0.0454,0.8121,0.75,23.0,0.029,0.6522,0.5217,9.0,0.0113,0.4444,26.0,0.0328,0.4615,3.0,5.0,80.0,26.0,43.0,0.6047,0.0544
2020,DaQuan Jeffries,daquan-jeffries,0.708,2.458,,nba_tracking,316.0,169.0,14.0,0.0443,0.5348,1.1429,10.0,0.0316,0.7,0.4,0.0,0.0,0.0,8.0,0.0253,0.75,4.0,1.0,15.0,4.0,7.0,0.5714,0.0222
2020,Damian Jones,damian-jones,2.33,-0.498,,nba_tracking,1879.0,1080.0,242.0,0.1288,0.5748,0.9959,9.0,0.0048,0.6667,0.6667,8.0,0.0043,0.25,67.0,0.0357,0.4925,26.0,40.0,132.0,106.0,183.0,0.5792,0.0973
2020,Damian Lillard,damian-lillard,-1.594,0.0,,nba_tracking,5122.0,5512.0,45.0,0.0088,1.0761,0.5111,990.0,0.1933,0.6939,0.4778,9.0,0.0018,0.4444,22.0,0.0043,0.7727,69.0,21.0,248.0,103.0,135.0,0.763,0.0264
2020,Damion Lee,damion-lee,-1.649,2.867,,nba_tracking,2987.0,2350.0,61.0,0.0204,0.7867,0.7049,268.0,0.0897,0.5075,0.3843,4.0,0.0013,0.5,40.0,0.0134,0.65,50.0,6.0,207.0,85.0,108.0,0.787,0.0362
2020,Damyean Dotson,damyean-dotson,-2.734,-1.362,,nba_tracking,1720.0,1031.0,9.0,0.0052,0.5994,1.3333,92.0,0.0535,0.4348,0.4022,0.0,0.0,0.0,13.0,0.0076,0.8462,23.0,4.0,81.0,43.0,63.0,0.6825,0.0365
2020,Daniel Gafford,daniel-gafford,2.303,-0.72,,nba_tracking,1256.0,633.0,169.0,0.1346,0.504,1.071,8.0,0.0064,1.0,0.625,15.0,0.0119,0.8,64.0,0.051,0.4531,13.0,56.0,54.0,84.0,162.0,0.5185,0.129
2020,Daniel Theis,daniel-theis,1.384,-2.325,,nba_tracking,3181.0,2341.0,367.0,0.1154,0.7359,0.9673,28.0,0.0088,0.5,0.5357,14.0,0.0044,0.4286,189.0,0.0594,0.619,37.0,84.0,286.0,209.0,379.0,0.5515,0.1189
2020,Danilo Gallinari,danilo-gallinari,-0.686,-1.129,,nba_tracking,3745.0,3231.0,93.0,0.0248,0.8628,0.9247,233.0,0.0622,0.7811,0.4764,198.0,0.0529,0.6061,56.0,0.015,0.75,42.0,5.0,288.0,111.0,183.0,0.6066,0.0495
2020,Danny Green,danny-green,-0.819,1.871,,nba_tracking,3553.0,2558.0,77.0,0.0217,0.72,0.7662,109.0,0.0307,0.5596,0.4771,3.0,0.0008,0.0,31.0,0.0087,0.4194,85.0,32.0,174.0,153.0,215.0,0.7116,0.0608
2020,Dante Exum,dante-exum,-2.48,1.212,,nba_tracking,989.0,674.0,18.0,0.0182,0.6815,0.7778,129.0,0.1304,0.5659,0.3876,0.0,0.0,0.0,7.0,0.0071,0.8571,13.0,8.0,55.0,31.0,45.0,0.6889,0.0449
2020,DantÃ© Exum,dant-exum,-2.48,1.212,,nba_tracking,989.0,674.0,18.0,0.0182,0.6815,0.7778,129.0,0.1304,0.5659,0.3876,0.0,0.0,0.0,7.0,0.0071,0.8571,13.0,8.0,55.0,31.0,45.0,0.6889,0.0449
2020,Danuel House Jr.,danuel-house-jr,-1.533,-2.137,,nba_tracking,4093.0,2030.0,86.0,0.021,0.496,0.8023,177.0,0.0432,0.4237,0.3729,1.0,0.0002,0.0,44.0,0.0108,0.5909,67.0,34.0,210.0,143.0,209.0,0.6842,0.0511
2020,Dario Saric,dario-saric,1.461,1.6,,nba_tracking,3328.0,2987.0,268.0,0.0805,0.8975,0.8209,130.0,0.0391,0.6,0.4846,100.0,0.03,0.55,160.0,0.0481,0.5188,37.0,16.0,290.0,163.0,260.0,0.6269,0.0779
2020,Dario Å ariÄ‡,dario-ari,1.461,1.6,,nba_tracking,3328.0,2987.0,268.0,0.0805,0.8975,0.8209,130.0,0.0391,0.6,0.4846,100.0,0.03,0.55,160.0,0.0481,0.5188,37.0,16.0,290.0,163.0,260.0,0.6269,0.0779
2020,Darius Bazley,darius-bazley,0.819,-1.694,,nba_tracking,2315.0,1398.0,46.0,0.0199,0.6039,0.7609,172.0,0.0743,0.4767,0.5349,3.0,0.0013,0.3333,26.0,0.0112,0.7308,23.0,41.0,216.0,111.0,187.0,0.5936,0.0799
2020,Darius Garland,darius-garland,-2.441,1.528,,nba_tracking,3734.0,3523.0,27.0,0.0072,0.9435,0.5556,649.0,0.1738,0.4022,0.3945,5.0,0.0013,0.6,18.0,0.0048,0.7222,42.0,4.0,84.0,145.0,196.0,0.7398,0.0527
2020,Daryl Macon,daryl-macon,-2.884,-2.469,,nba_tracking,28.0,20.0,0.0,0.0,0.7143,0.0,1.0,0.0357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,David Nwaba,david-nwaba,-0.974,-2.203,,nba_tracking,565.0,215.0,11.0,0.0195,0.3805,1.0,25.0,0.0442,0.44,0.6,1.0,0.0018,0.0,3.0,0.0053,1.0,11.0,12.0,37.0,12.0,29.0,0.4138,0.0506
2020,Davis Bertans,davis-bertans,-0.238,1.295,,nba_tracking,3426.0,2107.0,64.0,0.0187,0.615,0.8438,104.0,0.0304,0.4423,0.4904,6.0,0.0018,0.0,23.0,0.0067,0.8261,37.0,33.0,210.0,143.0,228.0,0.6272,0.0668
2020,De'Aaron Fox,de-aaron-fox,-1.616,0.343,,nba_tracking,3365.0,4028.0,47.0,0.014,1.197,0.7872,913.0,0.2713,0.5947,0.437,3.0,0.0009,0.0,21.0,0.0062,0.5714,74.0,25.0,158.0,78.0,100.0,0.78,0.0299
2020,De'Andre Hunter,de-andre-hunter,0.985,1.074,,nba_tracking,4280.0,2378.0,74.0,0.0173,0.5556,1.0,392.0,0.0916,0.5434,0.4745,19.0,0.0044,1.0526,30.0,0.007,0.8,44.0,18.0,242.0,171.0,238.0,0.7185,0.0554
2020,De'Anthony Melton,de-anthony-melton,-0.62,0.974,,nba_tracking,2500.0,2269.0,95.0,0.038,0.9076,0.7684,275.0,0.11,0.3345,0.3236,6.0,0.0024,0.0,27.0,0.0108,1.1111,77.0,20.0,177.0,83.0,128.0,0.6484,0.0507
2020,DeAndre Jordan,deandre-jordan,1.616,-2.779,,nba_tracking,2580.0,1956.0,386.0,0.1496,0.7581,1.0207,6.0,0.0023,0.8333,0.8333,17.0,0.0066,0.5882,167.0,0.0647,0.2395,18.0,52.0,420.0,79.0,153.0,0.5163,0.0589
2020,DeAndre' Bembry,deandre-bembry,0.083,-0.376,,nba_tracking,1961.0,1333.0,63.0,0.0321,0.6798,0.9683,192.0,0.0979,0.4167,0.4062,1.0,0.0005,0.0,25.0,0.0127,0.48,55.0,19.0,118.0,65.0,119.0,0.5462,0.0598
2020,DeMar DeRozan,demar-derozan,-1.417,0.587,,nba_tracking,4712.0,4081.0,74.0,0.0157,0.8661,0.7162,1329.0,0.282,0.617,0.3958,110.0,0.0233,0.4727,70.0,0.0149,0.4857,70.0,19.0,327.0,101.0,137.0,0.7372,0.029
